dataset,condition,model_tier,model_name,qid,db_id,n_gold_tables,n_gold_cols,n_join_gold,exec_match,valid_sql,table_recall,table_precision,col_recall_strict,col_precision_strict,col_recall_relaxed,col_precision_relaxed,context_tokens_est,prompt_tokens,completion_tokens,total_tokens,cost_usd,latency_s,cached,pred_sql,pred_error
D2,C5_L1,STRONG,gpt-5.4,bird_00232,formula_1,2,5,1,0.0,1,1.0,0.15384615384615385,1.0,0.1388888888888889,1.0,0.21052631578947367,915,1386,54,1440,0.004005,1.036,0,"SELECT DISTINCT d.driverId, d.code
FROM drivers d
JOIN results r ON r.driverId = d.driverId
WHERE strftime('%Y', d.dob) = '1971'
  AND r.fastestLapTime IS NOT NULL;",
D2,C5_L1,STRONG,gpt-5.4,bird_00233,formula_1,1,3,0,1.0,1,1.0,0.07692307692307693,1.0,0.08571428571428572,1.0,0.17647058823529413,892,1343,45,1388,0.0038075,0.861,0,"SELECT COUNT(*) AS disqualified_finishers
FROM results
WHERE raceId > 50
  AND raceId < 100
  AND time IS NOT NULL
  AND statusId = 2;",
D2,C5_L1,STRONG,gpt-5.4,bird_00234,formula_1,1,4,0,0.0,1,1.0,0.07692307692307693,1.0,0.11764705882352941,1.0,0.19047619047619047,939,1374,82,1456,0.004255,1.163,0,"SELECT
  name,
  location,
  lat,
  lng,
  COUNT(r.raceId) AS times_held
FROM circuits c
LEFT JOIN races r
  ON r.circuitId = c.circuitId
WHERE c.country = 'Austria'
GROUP BY c.circuitId, name, location, lat, lng
ORDER BY times_held DESC, name;",ambiguous column name: name
D2,C5_L1,STRONG,gpt-5.4,bird_00235,formula_1,3,9,2,1.0,1,1.0,0.23076923076923078,1.0,0.2571428571428571,1.0,0.3888888888888889,944,1426,119,1545,0.0047550000000000005,1.384,0,"WITH youngest_driver AS (
  SELECT driverId
  FROM drivers
  ORDER BY dob DESC
  LIMIT 1
),
first_qualifying_race AS (
  SELECT r.year, r.name, r.date, r.time
  FROM qualifying q
  JOIN races r ON q.raceId = r.raceId
  WHERE q.driverId = (SELECT driverId FROM youngest_driver)
  ORDER BY r.date ASC, r.time ASC
  LIMIT 1
)
SELECT year, name, date, time
FROM first_qualifying_race;",
D2,C5_L1,STRONG,gpt-5.4,bird_00236,formula_1,2,7,1,0.0,1,1.0,0.15384615384615385,1.0,0.21212121212121213,1.0,0.2727272727272727,963,1378,110,1488,0.004545,1.436,0,"SELECT d.forename || ' ' || d.surname AS driver_name,
       AVG(ps.milliseconds) AS avg_pitstop_duration_ms
FROM drivers d
JOIN pitStops ps ON d.driverId = ps.driverId
WHERE d.nationality = 'German'
  AND CAST(strftime('%Y', d.dob) AS INTEGER) BETWEEN 1980 AND 1985
GROUP BY d.driverId, d.forename, d.surname
ORDER BY avg_pitstop_duration_ms ASC
LIMIT 3;",
D2,C5_L1,STRONG,gpt-5.4,bird_00237,formula_1,2,5,1,0.0,1,1.0,0.15384615384615385,0.6,0.1,1.0,0.18181818181818182,955,1435,92,1527,0.0045075,1.361,0,"SELECT d.surname, rsl.time
FROM results rsl
JOIN races ra ON rsl.raceId = ra.raceId
JOIN circuits c ON ra.circuitId = c.circuitId
JOIN drivers d ON rsl.driverId = d.driverId
WHERE ra.year = 2008
  AND c.name = 'Circuit Gilles Villeneuve'
  AND rsl.time LIKE '%:%:%'
LIMIT 1;",
D2,C5_L1,STRONG,gpt-5.4,bird_00238,formula_1,3,9,2,1.0,1,1.0,0.23076923076923078,0.5555555555555556,0.15151515151515152,0.8571428571428571,0.35294117647058826,1076,1506,85,1591,0.004615,1.212,0,"SELECT c.constructorRef, c.url
FROM results r
JOIN races ra ON r.raceId = ra.raceId
JOIN constructors c ON r.constructorId = c.constructorId
WHERE ra.name = 'Singapore Grand Prix'
  AND ra.year = 2009
ORDER BY CASE WHEN r.time LIKE '1:%' THEN 0 ELSE 1 END, r.time
LIMIT 1;",
D2,C5_L1,STRONG,gpt-5.4,bird_00239,superhero,3,6,2,1.0,1,1.0,0.3,1.0,0.2,1.0,0.21739130434782608,556,827,47,874,0.0025375,0.0,1,"SELECT sp.power_name
FROM superhero s
JOIN hero_power hp ON hp.hero_id = s.id
JOIN superpower sp ON sp.id = hp.power_id
WHERE s.superhero_name = '3-D Man';",
D2,C5_L1,STRONG,gpt-5.4,bird_00240,formula_1,3,10,2,1.0,1,1.0,0.23076923076923078,0.7,0.2,0.7142857142857143,0.2777777777777778,968,1401,99,1500,0.0044925,1.434,0,"SELECT
  SUM(res.points) AS score,
  c.name,
  c.nationality
FROM results res
JOIN races r ON res.raceId = r.raceId
JOIN constructors c ON res.constructorId = c.constructorId
WHERE r.name = 'Monaco Grand Prix'
  AND r.year BETWEEN 1980 AND 2010
GROUP BY c.constructorId, c.name, c.nationality
ORDER BY score DESC
LIMIT 1;",
D2,C5_L1,STRONG,gpt-5.4,bird_00241,formula_1,4,11,3,0.0,1,1.0,0.3076923076923077,0.8181818181818182,0.2727272727272727,1.0,0.4,943,1372,155,1527,0.00498,1.723,0,"SELECT d.forename || ' ' || d.surname
FROM qualifying q
JOIN races r ON q.raceId = r.raceId
JOIN circuits c ON r.circuitId = c.circuitId
JOIN drivers d ON q.driverId = d.driverId
WHERE r.year = 2008
  AND c.name = 'Marina Bay Street Circuit'
  AND q.q3 IS NOT NULL
ORDER BY CAST(SUBSTR(q.q3, 1, INSTR(q.q3, ':') - 1) AS INTEGER) * 60000
       + CAST(SUBSTR(q.q3, INSTR(q.q3, ':') + 1) AS REAL) * 1000
LIMIT 1;",
D2,C5_L1,STRONG,gpt-5.4,bird_00242,formula_1,3,9,2,0.0,1,1.0,0.23076923076923078,0.8888888888888888,0.24242424242424243,1.0,0.3333333333333333,941,1382,136,1518,0.004815,1.882,0,"SELECT
  d.forename || ' ' || d.surname AS full_name,
  d.nationality,
  r.name AS first_race_name
FROM drivers d
JOIN races r
  ON r.raceId = (
    SELECT r2.raceId
    FROM races r2
    JOIN qualifying q ON q.raceId = r2.raceId
    WHERE q.driverId = d.driverId
    ORDER BY r2.date, r2.time, r2.raceId
    LIMIT 1
  )
WHERE d.dob = (
  SELECT MAX(dob)
  FROM drivers
)
LIMIT 1;",
D2,C5_L1,STRONG,gpt-5.4,bird_00243,formula_1,3,7,2,1.0,1,1.0,0.23076923076923078,0.8571428571428571,0.17142857142857143,0.8,0.23529411764705882,890,1272,79,1351,0.00397,1.321,0,"WITH canadian_accidents AS (
  SELECT r.driverId, COUNT(*) AS accident_count
  FROM results r
  JOIN races ra ON r.raceId = ra.raceId
  WHERE ra.name = 'Canadian Grand Prix'
    AND r.statusId = 3
  GROUP BY r.driverId
)
SELECT MAX(accident_count)
FROM canadian_accidents;",
D2,C5_L1,STRONG,gpt-5.4,bird_00244,formula_1,3,9,2,0.0,1,0.6666666666666666,0.15384615384615385,0.4444444444444444,0.125,0.6666666666666666,0.19047619047619047,1007,1475,81,1556,0.0044975,1.424,0,"SELECT d.forename || ' ' || d.surname AS full_name
FROM results r
JOIN drivers d ON r.driverId = d.driverId
WHERE r.fastestLapTime IS NOT NULL
  AND r.fastestLapTime = (
    SELECT MIN(fastestLapTime)
    FROM results
    WHERE fastestLapTime IS NOT NULL
  )
LIMIT 20;",
D2,C5_L1,STRONG,gpt-5.4,bird_00245,formula_1,4,9,3,0.0,1,0.75,0.23076923076923078,0.5555555555555556,0.16129032258064516,0.6666666666666666,0.19047619047619047,931,1334,91,1425,0.004245,1.523,0,"SELECT c.name AS circuit_name, MIN(lt.milliseconds) AS lap_record_milliseconds, lt.time AS lap_record_time
FROM circuits c
JOIN races r ON r.circuitId = c.circuitId
JOIN lapTimes lt ON lt.raceId = r.raceId
WHERE c.country = 'Italy'
GROUP BY c.circuitId, c.name
HAVING lt.milliseconds = MIN(lt.milliseconds);",
D2,C5_L1,STRONG,gpt-5.4,bird_00246,superhero,3,6,2,1.0,1,1.0,0.3,1.0,0.2,1.0,0.22727272727272727,555,836,60,896,0.0026900000000000006,0.0,1,"SELECT COUNT(DISTINCT s.id)
FROM superhero AS s
JOIN hero_power AS hp ON hp.hero_id = s.id
JOIN superpower AS sp ON sp.id = hp.power_id
WHERE sp.power_name = 'Super Strength'
  AND s.height_cm > 200;",
D2,C5_L1,STRONG,gpt-5.4,bird_00247,superhero,4,8,3,1.0,1,1.0,0.4,1.0,0.26666666666666666,1.0,0.2727272727272727,551,830,79,909,0.002865,1.115,0,"SELECT COUNT(DISTINCT s.id)
FROM superhero AS s
JOIN colour AS c
  ON s.eye_colour_id = c.id
JOIN hero_power AS hp
  ON s.id = hp.hero_id
JOIN superpower AS sp
  ON hp.power_id = sp.id
WHERE c.colour = 'Blue'
  AND sp.power_name = 'Agility';",
D2,C5_L1,STRONG,gpt-5.4,bird_00248,superhero,2,5,1,1.0,1,1.0,0.2,1.0,0.16129032258064516,1.0,0.21739130434782608,585,862,59,921,0.002745,0.0,1,"SELECT s.superhero_name
FROM superhero AS s
JOIN colour AS eye ON s.eye_colour_id = eye.id
JOIN colour AS hair ON s.hair_colour_id = hair.id
WHERE eye.colour = 'Blue'
  AND hair.colour = 'Blond';",
D2,C5_L1,STRONG,gpt-5.4,bird_00249,superhero,2,5,1,1.0,1,1.0,0.2,1.0,0.16666666666666666,1.0,0.21739130434782608,572,835,71,906,0.0027975,0.0,1,"SELECT s.superhero_name,
       s.height_cm,
       RANK() OVER (ORDER BY s.height_cm DESC) AS height_rank
FROM superhero AS s
JOIN publisher AS p
  ON s.publisher_id = p.id
WHERE p.publisher_name = 'Marvel Comics'
ORDER BY s.height_cm DESC, s.superhero_name;",
D2,C5_L1,STRONG,gpt-5.4,bird_00250,superhero,3,7,2,0.0,1,1.0,0.3,1.0,0.22580645161290322,1.0,0.21739130434782608,569,838,98,936,0.003075,0.0,1,"SELECT
  s.superhero_name,
  c.colour AS eye_color,
  COUNT(*) OVER (PARTITION BY s.eye_colour_id) AS eye_color_popularity
FROM superhero AS s
JOIN publisher AS p
  ON s.publisher_id = p.id
JOIN colour AS c
  ON s.eye_colour_id = c.id
WHERE p.publisher_name = 'Marvel Comics'
ORDER BY eye_color_popularity DESC, c.colour, s.superhero_name;",
D2,C5_L1,STRONG,gpt-5.4,bird_00251,superhero,4,9,3,1.0,1,1.0,0.4,1.0,0.3,1.0,0.30434782608695654,574,840,77,917,0.00287,0.0,1,"SELECT s.superhero_name
FROM superhero AS s
JOIN publisher AS p
  ON s.publisher_id = p.id
JOIN hero_power AS hp
  ON s.id = hp.hero_id
JOIN superpower AS sp
  ON hp.power_id = sp.id
WHERE p.publisher_name = 'Marvel Comics'
  AND sp.power_name = 'Super Strength';",
D2,C5_L1,STRONG,gpt-5.4,bird_00252,superhero,4,9,3,1.0,1,1.0,0.4,1.0,0.3,1.0,0.30434782608695654,566,825,104,929,0.0031025000000000002,0.0,1,"SELECT p.publisher_name
FROM superhero s
JOIN publisher p ON s.publisher_id = p.id
JOIN hero_attribute ha ON s.id = ha.hero_id
JOIN attribute a ON ha.attribute_id = a.id
WHERE a.attribute_name = 'Speed'
  AND ha.attribute_value = (
    SELECT MIN(ha2.attribute_value)
    FROM hero_attribute ha2
    JOIN attribute a2 ON ha2.attribute_id = a2.id
    WHERE a2.attribute_name = 'Speed'
  );",
D2,C5_L1,STRONG,gpt-5.4,bird_00253,superhero,3,7,2,1.0,1,1.0,0.3,1.0,0.22580645161290322,1.0,0.21739130434782608,574,835,61,896,0.0026975,0.0,1,"SELECT COUNT(*) AS gold_eyed_marvel_superheroes
FROM superhero s
JOIN colour c ON s.eye_colour_id = c.id
JOIN publisher p ON s.publisher_id = p.id
WHERE c.colour = 'Gold'
  AND p.publisher_name = 'Marvel Comics';",
D2,C5_L1,STRONG,gpt-5.4,bird_00254,superhero,3,7,2,0.0,1,1.0,0.3,1.0,0.23333333333333334,1.0,0.2608695652173913,559,819,96,915,0.0030074999999999998,0.0,1,"SELECT s.superhero_name
FROM superhero s
JOIN hero_attribute ha ON ha.hero_id = s.id
JOIN attribute a ON a.id = ha.attribute_id
WHERE a.attribute_name = 'Intelligence'
  AND ha.attribute_value = (
    SELECT MIN(ha2.attribute_value)
    FROM hero_attribute ha2
    JOIN attribute a2 ON a2.id = ha2.attribute_id
    WHERE a2.attribute_name = 'Intelligence'
  );",
D2,C5_L1,STRONG,gpt-5.4,bird_00255,superhero,2,4,1,1.0,1,1.0,0.2,1.0,0.13333333333333333,1.0,0.17391304347826086,544,808,34,842,0.00236,0.0,1,"SELECT r.race
FROM superhero s
JOIN race r ON s.race_id = r.id
WHERE s.superhero_name = 'Copycat';",
D2,C5_L1,STRONG,gpt-5.4,bird_00256,superhero,3,7,2,1.0,1,1.0,0.3,1.0,0.23333333333333334,1.0,0.2608695652173913,559,829,57,886,0.0026425,0.0,1,"SELECT s.superhero_name
FROM superhero AS s
JOIN hero_attribute AS ha ON ha.hero_id = s.id
JOIN attribute AS a ON a.id = ha.attribute_id
WHERE a.attribute_name = 'Durability'
  AND ha.attribute_value < 50;",
D2,C5_L1,STRONG,gpt-5.4,bird_00257,superhero,3,6,2,1.0,1,1.0,0.3,1.0,0.2,1.0,0.21739130434782608,566,832,49,881,0.00257,0.0,1,"SELECT s.superhero_name
FROM superhero AS s
JOIN hero_power AS hp ON hp.hero_id = s.id
JOIN superpower AS sp ON sp.id = hp.power_id
WHERE sp.power_name = 'Death Touch';",
D2,C5_L1,STRONG,gpt-5.4,bird_00258,superhero,4,9,3,1.0,1,1.0,0.4,1.0,0.3,1.0,0.30434782608695654,567,834,74,908,0.0028250000000000003,0.0,1,"SELECT COUNT(DISTINCT s.id)
FROM superhero s
JOIN gender g ON s.gender_id = g.id
JOIN hero_attribute ha ON ha.hero_id = s.id
JOIN attribute a ON ha.attribute_id = a.id
WHERE g.gender = 'Female'
  AND a.attribute_name = 'Strength'
  AND ha.attribute_value = 100;",
D2,C5_L1,STRONG,gpt-5.4,bird_00259,superhero,3,6,2,0.0,1,1.0,0.3,1.0,0.2,1.0,0.22727272727272727,590,875,107,982,0.0032575,1.333,0,"SELECT ROUND(100.0 * SUM(CASE WHEN a.alignment = 'Bad' THEN 1 ELSE 0 END) / COUNT(s.id), 2) AS bad_alignment_percentage,
       SUM(CASE WHEN a.alignment = 'Bad' AND p.publisher_name = 'Marvel Comics' THEN 1 ELSE 0 END) AS marvel_bad_superhero_count
FROM superhero s
LEFT JOIN alignment a ON s.alignment_id = a.id
LEFT JOIN publisher p ON s.publisher_id = p.id;",
D2,C5_L1,STRONG,gpt-5.4,bird_00260,superhero,2,3,1,1.0,1,1.0,0.2,1.0,0.1,1.0,0.13043478260869565,586,863,81,944,0.0029675,0.0,1,"SELECT
  SUM(CASE WHEN p.publisher_name = 'Marvel Comics' THEN 1 ELSE 0 END) -
  SUM(CASE WHEN p.publisher_name = 'DC Comics' THEN 1 ELSE 0 END) AS superhero_count_difference
FROM superhero s
JOIN publisher p ON s.publisher_id = p.id
WHERE p.publisher_name IN ('Marvel Comics', 'DC Comics');",
D2,C5_L1,STRONG,gpt-5.4,bird_00261,superhero,1,2,0,1.0,1,1.0,0.1,1.0,0.06666666666666667,1.0,0.09090909090909091,532,794,17,811,0.002155,1.06,0,"SELECT id
FROM publisher
WHERE publisher_name = 'Star Trek';",
D2,C5_L1,STRONG,gpt-5.4,bird_00262,superhero,1,2,0,1.0,1,1.0,0.1,1.0,0.06666666666666667,1.0,0.09090909090909091,538,801,23,824,0.0022325,0.0,1,"SELECT COUNT(*) AS total_superheroes_without_full_name
FROM superhero
WHERE full_name IS NULL;",
D2,C5_L1,STRONG,gpt-5.4,bird_00263,superhero,2,4,1,1.0,1,1.0,0.2,1.0,0.13333333333333333,1.0,0.17391304347826086,555,821,38,859,0.0024325,0.0,1,"SELECT AVG(s.weight_kg) AS average_weight
FROM superhero AS s
JOIN gender AS g ON s.gender_id = g.id
WHERE g.gender = 'Female';",
D2,C5_L1,STRONG,gpt-5.4,bird_00264,superhero,4,8,3,1.0,1,1.0,0.4,1.0,0.26666666666666666,1.0,0.2608695652173913,553,820,59,879,0.00264,0.0,1,"SELECT DISTINCT sp.power_name
FROM superhero s
JOIN gender g ON s.gender_id = g.id
JOIN hero_power hp ON s.id = hp.hero_id
JOIN superpower sp ON hp.power_id = sp.id
WHERE g.gender = 'Male'
LIMIT 5;",
D2,C5_L1,STRONG,gpt-5.4,bird_00265,superhero,2,5,1,1.0,1,1.0,0.2,1.0,0.16666666666666666,1.0,0.21739130434782608,563,846,50,896,0.0026149999999999997,0.0,1,"SELECT s.superhero_name
FROM superhero AS s
JOIN colour AS c
  ON s.eye_colour_id = c.id
WHERE s.height_cm BETWEEN 170 AND 190
  AND c.colour = 'No Colour';",
D2,C5_L1,STRONG,gpt-5.4,bird_00266,superhero,3,7,2,0.0,1,1.0,0.3,1.0,0.22580645161290322,1.0,0.2608695652173913,572,843,56,899,0.0026674999999999997,0.0,1,"SELECT c.colour
FROM superhero s
JOIN race r ON s.race_id = r.id
JOIN colour c ON s.hair_colour_id = c.id
WHERE LOWER(r.race) = 'human'
  AND s.height_cm = 185;",
D2,C5_L1,STRONG,gpt-5.4,bird_00267,superhero,2,5,1,1.0,1,1.0,0.2,1.0,0.16666666666666666,1.0,0.18181818181818182,580,858,62,920,0.002765,1.121,0,"SELECT 100.0 * SUM(CASE WHEN p.publisher_name = 'Marvel Comics' THEN 1 ELSE 0 END) / COUNT(*) AS marvel_percentage
FROM superhero s
JOIN publisher p ON s.publisher_id = p.id
WHERE s.height_cm BETWEEN 150 AND 180;",
D2,C5_L1,STRONG,gpt-5.4,bird_00268,superhero,2,5,1,1.0,1,1.0,0.2,1.0,0.16666666666666666,1.0,0.21739130434782608,571,859,71,930,0.0028575000000000002,0.0,1,"SELECT s.superhero_name
FROM superhero AS s
JOIN gender AS g
  ON s.gender_id = g.id
WHERE g.gender = 'Male'
  AND s.weight_kg > (
    SELECT AVG(weight_kg) * 0.79
    FROM superhero
    WHERE weight_kg IS NOT NULL
  );",
D2,C5_L1,STRONG,gpt-5.4,bird_00269,superhero,2,4,1,1.0,1,1.0,0.2,1.0,0.13333333333333333,1.0,0.18181818181818182,542,811,33,844,0.0023575,0.922,0,"SELECT sp.power_name
FROM hero_power hp
JOIN superpower sp ON hp.power_id = sp.id
WHERE hp.hero_id = 1;",
D2,C5_L1,STRONG,gpt-5.4,bird_00270,superhero,2,4,1,1.0,1,1.0,0.2,1.0,0.13333333333333333,1.0,0.18181818181818182,536,797,42,839,0.0024124999999999997,0.0,1,"SELECT COUNT(DISTINCT hp.hero_id) AS hero_count
FROM hero_power hp
JOIN superpower sp ON hp.power_id = sp.id
WHERE sp.power_name = 'Stealth';",
D2,C5_L1,STRONG,gpt-5.4,bird_00271,superhero,3,7,2,0.0,1,1.0,0.3,1.0,0.23333333333333334,1.0,0.2727272727272727,548,810,97,907,0.002995,0.0,1,"SELECT s.full_name
FROM superhero s
JOIN hero_attribute ha ON ha.hero_id = s.id
JOIN attribute a ON a.id = ha.attribute_id
WHERE LOWER(a.attribute_name) = 'strength'
  AND ha.attribute_value = (
    SELECT MAX(ha2.attribute_value)
    FROM hero_attribute ha2
    JOIN attribute a2 ON a2.id = ha2.attribute_id
    WHERE LOWER(a2.attribute_name) = 'strength'
  );",
D2,C5_L1,STRONG,gpt-5.4,bird_00272,superhero,4,10,3,1.0,1,1.0,0.4,1.0,0.3333333333333333,1.0,0.34782608695652173,587,844,80,924,0.00291,0.0,1,"SELECT s.superhero_name
FROM superhero s
JOIN publisher p ON s.publisher_id = p.id
JOIN hero_attribute ha ON s.id = ha.hero_id
JOIN attribute a ON ha.attribute_id = a.id
WHERE p.publisher_name = 'Dark Horse Comics'
  AND LOWER(a.attribute_name) = 'durability'
ORDER BY ha.attribute_value DESC
LIMIT 1;",
D2,C5_L1,STRONG,gpt-5.4,bird_00273,superhero,3,9,2,0.0,1,1.0,0.3,1.0,0.2903225806451613,1.0,0.34782608695652173,593,858,124,982,0.003385,0.0,1,"SELECT DISTINCT
  ec.colour AS eye_colour,
  hc.colour AS hair_colour,
  sc.colour AS skin_colour
FROM superhero s
JOIN gender g
  ON s.gender_id = g.id
JOIN publisher p
  ON s.publisher_id = p.id
LEFT JOIN colour ec
  ON s.eye_colour_id = ec.id
LEFT JOIN colour hc
  ON s.hair_colour_id = hc.id
LEFT JOIN colour sc
  ON s.skin_colour_id = sc.id
WHERE g.gender = 'Female'
  AND p.publisher_name = 'Dark Horse Comics';",
D2,C5_L1,STRONG,gpt-5.4,bird_00274,superhero,2,7,1,0.0,1,1.0,0.2,1.0,0.22580645161290322,1.0,0.30434782608695654,584,853,56,909,0.0026924999999999996,0.0,1,"SELECT s.superhero_name, p.publisher_name
FROM superhero AS s
LEFT JOIN publisher AS p ON s.publisher_id = p.id
WHERE s.eye_colour_id = s.hair_colour_id
  AND s.hair_colour_id = s.skin_colour_id;",
D2,C5_L1,STRONG,gpt-5.4,bird_00275,superhero,3,7,2,0.0,1,1.0,0.3,1.0,0.22580645161290322,1.0,0.21739130434782608,589,864,76,940,0.00292,0.0,1,"SELECT ROUND(100.0 * SUM(CASE WHEN c.colour = 'Blue' THEN 1 ELSE 0 END) / COUNT(*), 2) AS blue_female_percentage
FROM superhero s
JOIN gender g ON s.gender_id = g.id
JOIN colour c ON s.skin_colour_id = c.id
WHERE g.gender = 'Female';",
D2,C5_L1,STRONG,gpt-5.4,bird_00276,superhero,2,4,1,1.0,1,1.0,0.2,1.0,0.13333333333333333,1.0,0.17391304347826086,548,816,37,853,0.0024100000000000002,0.0,1,"SELECT COUNT(*) AS power_count
FROM hero_power hp
JOIN superhero s ON hp.hero_id = s.id
WHERE s.superhero_name = 'Amazo';",
D2,C5_L1,STRONG,gpt-5.4,bird_00277,superhero,2,4,1,1.0,1,1.0,0.2,1.0,0.12903225806451613,1.0,0.17391304347826086,569,836,36,872,0.0024500000000000004,0.0,1,"SELECT s.height_cm
FROM superhero AS s
JOIN colour AS c
  ON s.eye_colour_id = c.id
WHERE c.colour = 'Amber';",
D2,C5_L1,STRONG,gpt-5.4,bird_00278,superhero,2,5,1,1.0,1,1.0,0.2,1.0,0.16129032258064516,1.0,0.21739130434782608,574,840,58,898,0.00268,0.0,1,"SELECT s.superhero_name
FROM superhero AS s
JOIN colour AS ec ON s.eye_colour_id = ec.id
JOIN colour AS hc ON s.hair_colour_id = hc.id
WHERE ec.colour = 'Black'
  AND hc.colour = 'Black';",
D2,C5_L1,STRONG,gpt-5.4,bird_00279,superhero,2,4,1,1.0,1,1.0,0.2,1.0,0.13333333333333333,1.0,0.17391304347826086,561,819,37,856,0.0024175,0.0,1,"SELECT s.superhero_name
FROM superhero AS s
JOIN alignment AS a
  ON s.alignment_id = a.id
WHERE a.alignment = 'Neutral';",
D2,C5_L1,STRONG,gpt-5.4,bird_00280,superhero,2,5,1,1.0,1,1.0,0.2,1.0,0.16666666666666666,1.0,0.22727272727272727,549,808,86,894,0.00288,0.0,1,"SELECT COUNT(DISTINCT ha.hero_id)
FROM hero_attribute ha
JOIN attribute a ON ha.attribute_id = a.id
WHERE a.attribute_name = 'Strength'
  AND ha.attribute_value = (
    SELECT MAX(ha2.attribute_value)
    FROM hero_attribute ha2
    JOIN attribute a2 ON ha2.attribute_id = a2.id
    WHERE a2.attribute_name = 'Strength'
  );",
D2,C5_L1,STRONG,gpt-5.4,bird_00281,superhero,3,6,2,0.0,1,1.0,0.3,1.0,0.1935483870967742,1.0,0.21739130434782608,596,862,82,944,0.002975,0.0,1,"SELECT ROUND(100.0 * SUM(CASE WHEN p.publisher_name = 'Marvel Comics' THEN 1 ELSE 0 END) / COUNT(*), 2) AS percent_female_heroes_published_by_marvel
FROM superhero s
JOIN gender g ON s.gender_id = g.id
JOIN publisher p ON s.publisher_id = p.id
WHERE g.gender = 'Female';",
D2,C5_L1,STRONG,gpt-5.4,bird_00282,superhero,1,2,0,1.0,1,1.0,0.1,1.0,0.06666666666666667,1.0,0.08695652173913043,590,862,73,935,0.0028850000000000004,0.0,1,"SELECT
  SUM(CASE WHEN full_name = 'Emil Blonsky' THEN weight_kg ELSE 0 END) -
  SUM(CASE WHEN full_name = 'Charles Chandler' THEN weight_kg ELSE 0 END) AS weight_difference
FROM superhero
WHERE full_name IN ('Emil Blonsky', 'Charles Chandler');",
D2,C5_L1,STRONG,gpt-5.4,bird_00283,superhero,1,2,0,0.0,1,1.0,0.1,1.0,0.06451612903225806,1.0,0.08695652173913043,549,816,15,831,0.00219,0.0,1,"SELECT AVG(height_cm) AS average_height
FROM superhero;",
D2,C5_L1,STRONG,gpt-5.4,bird_00284,superhero,3,6,2,1.0,1,1.0,0.3,1.0,0.2,1.0,0.21739130434782608,558,820,46,866,0.0025099999999999996,0.0,1,"SELECT sp.power_name
FROM superhero s
JOIN hero_power hp ON hp.hero_id = s.id
JOIN superpower sp ON sp.id = hp.power_id
WHERE s.superhero_name = 'Abomination';",
D2,C5_L1,STRONG,gpt-5.4,bird_00285,superhero,3,7,2,0.0,1,1.0,0.3,1.0,0.23333333333333334,1.0,0.2608695652173913,563,821,94,915,0.0029925,0.0,1,"SELECT s.superhero_name
FROM superhero s
JOIN hero_attribute ha ON ha.hero_id = s.id
JOIN attribute a ON a.id = ha.attribute_id
WHERE a.attribute_name = 'Speed'
  AND ha.attribute_value = (
    SELECT MAX(ha2.attribute_value)
    FROM hero_attribute ha2
    JOIN attribute a2 ON a2.id = ha2.attribute_id
    WHERE a2.attribute_name = 'Speed'
  );",
D2,C5_L1,STRONG,gpt-5.4,bird_00286,superhero,3,7,2,1.0,1,1.0,0.3,1.0,0.23333333333333334,1.0,0.2608695652173913,562,829,50,879,0.0025725,0.0,1,"SELECT a.attribute_name, ha.attribute_value
FROM superhero s
JOIN hero_attribute ha ON ha.hero_id = s.id
JOIN attribute a ON a.id = ha.attribute_id
WHERE s.superhero_name = '3-D Man';",
D2,C5_L1,STRONG,gpt-5.4,bird_00287,superhero,2,5,1,1.0,1,1.0,0.2,1.0,0.16129032258064516,1.0,0.21739130434782608,580,844,58,902,0.0026899999999999997,0.0,1,"SELECT s.superhero_name
FROM superhero AS s
JOIN colour AS eye ON s.eye_colour_id = eye.id
JOIN colour AS hair ON s.hair_colour_id = hair.id
WHERE eye.colour = 'Blue'
  AND hair.colour = 'Brown';",
